core_id	gene_bare	species	assembly	ref_chrom	ref_start	ref_end	ref_strand	query_chrom	query_start	query_end	embedding_sw_distance	effective_aligned_length	n_chains	ref_island	query_island	accepted	d_le_0.05	d_le_0.04	d_le_0.03	d_le_0.02	d_le_0.01
ENSG00000176912_core_1	ENSG00000176912	Cat	felCat9	chr18	657993	658269	-	chrD3	45437427	45437795	0.0211	232	1	R0	Q0	True	True	True	True	False	False
ENSG00000176912_core_1	ENSG00000176912	Mouse	mm39	chr18	657993	658269	-	chr5	30277673	30278321	0.0971	123	1	R0	Q0	True	False	False	False	False	False
ENSG00000176912_core_1	ENSG00000176912	Gray opossum	monDom5	chr18	657993	658269	-	chr3	265117613	265118181	0.0757	143	1	R0	Q3	True	False	False	False	False	False
ENSG00000176912_core_1	ENSG00000176912	Rhesus	rheMac10	chr18	657993	658269	-	chr18	61964366	61964974	0.016	185	1	R0	Q2	True	True	True	True	True	False
ENSG00000176912_core_1	ENSG00000176912	Rat	rn7	chr18	657993	658269	-	chr9	113329100	113329868	0.0539	278	1	R0	Q1	True	False	False	False	False	False
ENSG00000176912_core_1	ENSG00000176912	Pig	susScr11	chr18	657993	658269	-	chr6	105660054	105660302	0.0666	138	1	R0	Q1	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Bryde's whale	HLbalEde1	chr11	10541301	10541469	+	HiC_scaffold_5	43524011	43524819	0.0439	172	1	R0	Q0	True	True	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Dromedary	HLcamDro2	chr11	10541301	10541469	+	CM016636	37595939	37596867	0.0381	172	1	R0	Q0	True	True	True	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Virginia opossum	HLdidVir1	chr11	10541301	10541469	+	HiC_scaffold_5	197555837	197556525	0.0542	174	1	R0	Q0	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Asian elephant	HLeleMax1	chr11	10541301	10541469	+	HiC_scaffold_23	47182773	47183661	0.0364	171	1	R0	Q0	True	True	True	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Pangolin	HLmanJav2	chr11	10541301	10541469	+	VALM01000220	4287349	4288157	0.0405	169	1	R0	Q0	True	True	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Rabbit	HLoryCun3	chr11	10541301	10541469	+	VIYN01000298	1434007	1434815	0.0385	170	1	R0	Q0	True	True	True	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Cow	bosTau9	chr11	10541301	10541469	+	chr15	42142893	42143741	0.0381	174	1	R0	Q0	True	True	True	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Dog	canFam5	chr11	10541301	10541469	+	chr21	33833235	33834203	0.0405	167	1	R0	Q0	True	True	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Armadillo	dasNov3	chr11	10541301	10541469	+	JH565215	192491	193339	0.0509	171	1	R0	Q0	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Horse	equCab3	chr11	10541301	10541469	+	chr7	81807234	81808042	0.0291	174	1	R0	Q0	True	True	True	True	False	False
ENSG00000177112_core_1	ENSG00000177112	Hedgehog	eriEur2	chr11	10541301	10541469	+	JH835429	4145140	4145708	0.065	167	1	R0	Q0	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Cat	felCat9	chr11	10541301	10541469	+	chrD1	68993420	68994068	0.033	182	1	R0	Q1	True	True	True	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Mouse	mm39	chr11	10541301	10541469	+	chr7	110443474	110443922	0.0666	157	1	R0	Q0	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Gray opossum	monDom5	chr11	10541301	10541469	+	chr5	250303593	250304081	0.0499	167	1	R0	Q1	True	True	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Rhesus	rheMac10	chr11	10541301	10541469	+	chr14	55138852	55139540	0.0158	168	1	R0	Q1	True	True	True	True	True	False
ENSG00000177112_core_1	ENSG00000177112	Rat	rn7	chr11	10541301	10541469	+	chr1	164956907	164957395	0.0581	165	1	R0	Q0	True	False	False	False	False	False
ENSG00000177112_core_1	ENSG00000177112	Pig	susScr11	chr11	10541301	10541469	+	chr2	48985097	48985705	0.0316	174	1	R0	Q0	True	True	True	False	False	False
ENSG00000177369_core_4	ENSG00000177369	Bryde's whale	HLbalEde1	chr17	49317590	49317727	+	HiC_scaffold_3	32157730	32158941	0.02	137	1	R3	Q8	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Dromedary	HLcamDro2	chr17	49317590	49317727	+	CM016642	27995576	27995784	0.0177	136	1	R3	Q7	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Virginia opossum	HLdidVir1	chr17	49317590	49317727	+	HiC_scaffold_10	169596963	169597211	0.0218	137	1	R3	Q1	True	True	True	True	False	False
ENSG00000177369_core_4	ENSG00000177369	Asian elephant	HLeleMax1	chr17	49317590	49317727	+	HiC_scaffold_830	13572	13820	0.0203	137	1	R3	Q0	True	True	True	True	False	False
ENSG00000177369_core_4	ENSG00000177369	Pangolin	HLmanJav2	chr17	49317590	49317727	+	VALM01000304	3570602	3570850	0.0184	137	1	R3	Q6	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Tammar wallaby	HLnotEug3	chr17	49317590	49317727	+	HiC_scaffold_2	278528847	278529135	0.0259	114	1	R3	Q0	True	True	True	True	False	False
ENSG00000177369_core_4	ENSG00000177369	Rabbit	HLoryCun3	chr17	49317590	49317727	+	VIYN01011440	116732	117020	0.0168	137	1	R3	Q9	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Flying fox	HLpteVam2	chr17	49317590	49317727	+	KN526203	139502	139790	0.018	137	1	R3	Q1	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Cow	bosTau9	chr17	49317590	49317727	+	chr19	37285826	37286154	0.0186	136	1	R3	Q0	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Dog	canFam5	chr17	49317590	49317727	+	chr9	25014465	25014793	0.018	136	1	R3	Q7	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Armadillo	dasNov3	chr17	49317590	49317727	+	JH566304	711097	711385	0.0191	137	1	R3	Q4	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Horse	equCab3	chr17	49317590	49317727	+	chr11	25292934	25293182	0.0175	137	1	R3	Q7	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Hedgehog	eriEur2	chr17	49317590	49317727	+	JH835561	2715393	2715641	0.0174	137	1	R3	Q0	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Cat	felCat9	chr17	49317590	49317727	+	chrE1	38168369	38168617	0.0195	135	1	R3	Q0	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Mouse	mm39	chr17	49317590	49317727	+	chr11	95639900	95640308	0.0309	135	1	R3	Q0	True	True	True	False	False	False
ENSG00000177369_core_4	ENSG00000177369	Gray opossum	monDom5	chr17	49317590	49317727	+	chr2	202226326	202226614	0.0212	137	1	R3	Q4	True	True	True	True	False	False
ENSG00000177369_core_4	ENSG00000177369	Rhesus	rheMac10	chr17	49317590	49317727	+	chr16	47480907	47481195	0.0176	137	1	R3	Q0	True	True	True	True	True	False
ENSG00000177369_core_4	ENSG00000177369	Rat	rn7	chr17	49317590	49317727	+	chr10	80683508	80683796	0.0287	137	1	R3	Q0	True	True	True	True	False	False
ENSG00000177369_core_4	ENSG00000177369	Pig	susScr11	chr17	49317590	49317727	+	chr12	25508528	25508896	0.0191	137	1	R3	Q8	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Bryde's whale	HLbalEde1	chr10	118046863	118047103	+	HiC_scaffold_16	68210340	68210988	0.0158	259	1	R0	Q0	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Dromedary	HLcamDro2	chr10	118046863	118047103	+	CM016637	72745403	72746251	0.0146	258	1	R0	Q1	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Virginia opossum	HLdidVir1	chr10	118046863	118047103	+	HiC_scaffold_8	149589771	149589979	0.0381	135	1	R0	Q0	True	True	True	False	False	False
ENSG00000177640_core_1	ENSG00000177640	Pangolin	HLmanJav2	chr10	118046863	118047103	+	VALM01000072	20893659	20894347	0.0141	248	1	R0	Q1	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Tammar wallaby	HLnotEug3	chr10	118046863	118047103	+	HiC_scaffold_1	481717765	481718173	0.0273	175	1	R0	Q0	True	True	True	True	False	False
ENSG00000177640_core_1	ENSG00000177640	Rabbit	HLoryCun3	chr10	118046863	118047103	+	VIYN01005699	134205	134453	0.0761	230	1	R0	Q3	True	False	False	False	False	False
ENSG00000177640_core_1	ENSG00000177640	Flying fox	HLpteVam2	chr10	118046863	118047103	+	KN525763	2967078	2968126	0.0231	162	1	R0	Q4	True	True	True	True	False	False
ENSG00000177640_core_1	ENSG00000177640	Cow	bosTau9	chr10	118046863	118047103	+	chr26	38320205	38320773	0.0153	260	1	R0	Q0	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Dog	canFam5	chr10	118046863	118047103	+	chr28	28547497	28548505	0.0158	247	1	R0	Q0	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Armadillo	dasNov3	chr10	118046863	118047103	+	JH570460	837228	838036	0.0784	99	1	R0	Q4	True	False	False	False	False	False
ENSG00000177640_core_1	ENSG00000177640	Horse	equCab3	chr10	118046863	118047103	+	chr1	14361063	14361751	0.0136	251	1	R0	Q6	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Hedgehog	eriEur2	chr10	118046863	118047103	+	JH835376	4315817	4316665	0.0278	167	1	R0	Q0	True	True	True	True	False	False
ENSG00000177640_core_1	ENSG00000177640	Cat	felCat9	chr10	118046863	118047103	+	chrD2	76680968	76681656	0.0142	256	1	R0	Q0	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Mouse	mm39	chr10	118046863	118047103	+	chr19	59931702	59932470	0.0157	245	1	R0	Q1	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Gray opossum	monDom5	chr10	118046863	118047103	+	chr1	91507138	91507426	0.0318	162	1	R0	Q3	True	True	True	False	False	False
ENSG00000177640_core_1	ENSG00000177640	Rhesus	rheMac10	chr10	118046863	118047103	+	chr9	118525564	118526172	0.0096	240	1	R0	Q0	True	True	True	True	True	True
ENSG00000177640_core_1	ENSG00000177640	Rat	rn7	chr10	118046863	118047103	+	chr1	259093637	259094605	0.0157	244	1	R0	Q0	True	True	True	True	True	False
ENSG00000177640_core_1	ENSG00000177640	Pig	susScr11	chr10	118046863	118047103	+	chr14	128110680	128111688	0.016	256	1	R0	Q0	True	True	True	True	True	False
ENSG00000178107_core_1	ENSG00000178107	Bryde's whale	HLbalEde1	chr14	21103809	21104002	+	HiC_scaffold_20	70128353	70129281	0.0203	193	1	R0	Q1	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Dromedary	HLcamDro2	chr14	21103809	21104002	+	CM016632	31320358	31321166	0.0198	190	1	R0	Q0	True	True	True	True	True	False
ENSG00000178107_core_1	ENSG00000178107	Virginia opossum	HLdidVir1	chr14	21103809	21104002	+	HiC_scaffold_8	83355571	83356459	0.0372	190	1	R0	Q0	True	True	True	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Asian elephant	HLeleMax1	chr14	21103809	21104002	+	HiC_scaffold_1	20481182	20481790	0.0226	192	1	R0	Q0	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Pangolin	HLmanJav2	chr14	21103809	21104002	+	VALM01000313	2576192	2576480	0.0503	195	1	R0	Q1	True	False	False	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Tammar wallaby	HLnotEug3	chr14	21103809	21104002	+	HiC_scaffold_7	120480186	120480434	0.0579	131	1	R0	Q0	True	False	False	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Rabbit	HLoryCun3	chr14	21103809	21104002	+	VIYN01004564	425003	425851	0.0172	193	1	R0	Q2	True	True	True	True	True	False
ENSG00000178107_core_1	ENSG00000178107	Flying fox	HLpteVam2	chr14	21103809	21104002	+	KN526205	278263	278551	0.0396	91	1	R0	Q0	True	True	True	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Cow	bosTau9	chr14	21103809	21104002	+	chr10	25987511	25987879	0.0256	193	1	R0	Q3	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Dog	canFam5	chr14	21103809	21104002	+	chr15	18133750	18134558	0.0368	194	1	R0	Q0	True	True	True	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Armadillo	dasNov3	chr14	21103809	21104002	+	JH581643	543346	544114	0.025	190	1	R0	Q0	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Horse	equCab3	chr14	21103809	21104002	+	chr1	159580779	159581507	0.0196	193	1	R0	Q0	True	True	True	True	True	False
ENSG00000178107_core_1	ENSG00000178107	Hedgehog	eriEur2	chr14	21103809	21104002	+	JH835315	7061039	7061847	0.0223	200	1	R0	Q0	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Cat	felCat9	chr14	21103809	21104002	+	chrB3	74100913	74101241	0.0371	95	1	R0	Q0	True	True	True	False	False	False
ENSG00000178107_core_1	ENSG00000178107	Mouse	mm39	chr14	21103809	21104002	+	chr14	52257126	52257894	0.0235	192	1	R0	Q0	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Rat	rn7	chr14	21103809	21104002	+	chr15	24709003	24709851	0.0223	192	1	R0	Q0	True	True	True	True	False	False
ENSG00000178107_core_1	ENSG00000178107	Pig	susScr11	chr14	21103809	21104002	+	chr7	78029600	78029728	0.067	119	1	R0	Q3	True	False	False	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Bryde's whale	HLbalEde1	chr18	79679456	79679744	-	HiC_scaffold_12	492416	493704	0.0238	298	1	R0	Q0	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Dromedary	HLcamDro2	chr18	79679456	79679744	-	CM016656	408306	409594	0.0279	287	1	R0	Q0	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Virginia opossum	HLdidVir1	chr18	79679456	79679744	-	HiC_scaffold_1	252814434	252815282	0.0552	283	1	R0	Q0	True	False	False	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Asian elephant	HLeleMax1	chr18	79679456	79679744	-	HiC_scaffold_15	71582171	71583619	0.039	276	1	R0	Q0	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Pangolin	HLmanJav2	chr18	79679456	79679744	-	VALM01000046	5317950	5318998	0.0292	300	1	R0	Q0	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Rabbit	HLoryCun3	chr18	79679456	79679744	-	VIYN01008176	362787	364275	0.0306	298	1	R0	Q0	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Flying fox	HLpteVam2	chr18	79679456	79679744	-	KN526012	933186	933714	0.0396	294	1	R0	Q0	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Cow	bosTau9	chr18	79679456	79679744	-	chr24	711601	712849	0.0264	307	1	R0	Q0	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Dog	canFam5	chr18	79679456	79679744	-	chr1	798177	799225	0.03	297	1	R0	Q0	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Armadillo	dasNov3	chr18	79679456	79679744	-	JH568846	946544	947992	0.0365	231	1	R0	Q0	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Horse	equCab3	chr18	79679456	79679744	-	chr8	96957010	96957938	0.0264	283	1	R0	Q1	True	True	True	True	False	False
ENSG00000178412_core_1	ENSG00000178412	Cat	felCat9	chr18	79679456	79679744	-	chrD3	96346735	96347383	0.0328	283	1	R0	Q1	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Mouse	mm39	chr18	79679456	79679744	-	chr18	80513210	80513858	0.0606	226	1	R0	Q1	True	False	False	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Gray opossum	monDom5	chr18	79679456	79679744	-	chr3	310997701	310998509	0.0582	240	1	R0	Q0	True	False	False	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Rhesus	rheMac10	chr18	79679456	79679744	-	chr18	573693	575101	0.0105	286	1	R0	Q0	True	True	True	True	True	False
ENSG00000178412_core_1	ENSG00000178412	Rat	rn7	chr18	79679456	79679744	-	chr18	73914929	73916137	0.0335	295	1	R0	Q0	True	True	True	False	False	False
ENSG00000178412_core_1	ENSG00000178412	Pig	susScr11	chr18	79679456	79679744	-	chr1	145810995	145812243	0.034	288	1	R0	Q0	True	True	True	False	False	False
ENSG00000179066_core_2	ENSG00000179066	Bryde's whale	HLbalEde1	chr19	35106242	35106554	+	HiC_scaffold_9	15664465	15664713	0.0143	265	1	R1	Q3	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Dromedary	HLcamDro2	chr19	35106242	35106554	+	CM016635	64273840	64274448	0.0137	312	1	R1	Q3	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Virginia opossum	HLdidVir1	chr19	35106242	35106554	+	HiC_scaffold_28846	4328	4496	0.0493	126	1	R1	Q1	True	True	False	False	False	False
ENSG00000179066_core_2	ENSG00000179066	Asian elephant	HLeleMax1	chr19	35106242	35106554	+	HiC_scaffold_15	91873390	91874358	0.0146	317	1	R1	Q2	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Pangolin	HLmanJav2	chr19	35106242	35106554	+	VALM01000175	5224361	5224569	0.0927	52	1	R1	Q1	True	False	False	False	False	False
ENSG00000179066_core_2	ENSG00000179066	Tammar wallaby	HLnotEug3	chr19	35106242	35106554	+	HiC_scaffold_5	22127283	22127571	0.0118	262	1	R1	Q3	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Rabbit	HLoryCun3	chr19	35106242	35106554	+	VIYN01006622	298924	299852	0.0136	309	1	R1	Q6	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Flying fox	HLpteVam2	chr19	35106242	35106554	+	KN526169	179650	179938	0.0274	270	1	R1	Q2	True	True	True	True	False	False
ENSG00000179066_core_2	ENSG00000179066	Cow	bosTau9	chr19	35106242	35106554	+	chr18	49418433	49419081	0.0136	317	1	R1	Q2	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Armadillo	dasNov3	chr19	35106242	35106554	+	JH584168	11140	11508	0.0105	302	1	R1	Q0	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Horse	equCab3	chr19	35106242	35106554	+	chr10	6391000	6391528	0.009	301	1	R1	Q1	True	True	True	True	True	True
ENSG00000179066_core_2	ENSG00000179066	Hedgehog	eriEur2	chr19	35106242	35106554	+	JH836664	123382	123990	0.0144	301	1	R1	Q2	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Cat	felCat9	chr19	35106242	35106554	+	chrE2	18424148	18424476	0.0125	297	1	R1	Q5	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Mouse	mm39	chr19	35106242	35106554	+	chr7	27805387	27806115	0.0158	309	1	R1	Q3	True	True	True	True	True	False
ENSG00000179066_core_2	ENSG00000179066	Gray opossum	monDom5	chr19	35106242	35106554	+	chr4	383460170	383460618	0.0093	304	1	R1	Q10	True	True	True	True	True	True
ENSG00000179066_core_2	ENSG00000179066	Rhesus	rheMac10	chr19	35106242	35106554	+	chr19	34531924	34532292	0.0076	310	1	R1	Q1	True	True	True	True	True	True
ENSG00000179066_core_2	ENSG00000179066	Rat	rn7	chr19	35106242	35106554	+	chr1	83403617	83404305	0.0152	318	1	R1	Q3	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Bryde's whale	HLbalEde1	chr15	79923492	79923702	-	HiC_scaffold_21	61850527	61851375	0.016	211	1	R1	Q2	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Dromedary	HLcamDro2	chr15	79923492	79923702	-	CM016628	88021966	88022974	0.0159	208	1	R1	Q3	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Virginia opossum	HLdidVir1	chr15	79923492	79923702	-	HiC_scaffold_8	125217406	125217894	0.0585	169	1	R1	Q0	True	False	False	False	False	False
ENSG00000180953_core_2	ENSG00000180953	Asian elephant	HLeleMax1	chr15	79923492	79923702	-	HiC_scaffold_27	48836189	48837037	0.0152	212	1	R1	Q2	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Pangolin	HLmanJav2	chr15	79923492	79923702	-	VALM01000302	2242796	2243684	0.0189	213	1	R1	Q2	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Tammar wallaby	HLnotEug3	chr15	79923492	79923702	-	HiC_scaffold_1	504791928	504792536	0.0721	174	1	R1	Q0	True	False	False	False	False	False
ENSG00000180953_core_2	ENSG00000180953	Rabbit	HLoryCun3	chr15	79923492	79923702	-	VIYN01001611	476043	476851	0.0155	218	1	R1	Q1	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Flying fox	HLpteVam2	chr15	79923492	79923702	-	KN525794	6438077	6438885	0.016	213	1	R1	Q4	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Cow	bosTau9	chr15	79923492	79923702	-	chr6	67048425	67049513	0.0161	212	1	R1	Q2	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Dog	canFam5	chr15	79923492	79923702	-	chr13	44449441	44449689	0.0559	177	1	R1	Q1	True	False	False	False	False	False
ENSG00000180953_core_2	ENSG00000180953	Armadillo	dasNov3	chr15	79923492	79923702	-	JH570291	1711046	1712054	0.0157	208	1	R1	Q3	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Horse	equCab3	chr15	79923492	79923702	-	chr3	82438658	82439346	0.0172	209	1	R1	Q1	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Hedgehog	eriEur2	chr15	79923492	79923702	-	JH835325	4616417	4617345	0.0201	216	1	R1	Q1	True	True	True	True	False	False
ENSG00000180953_core_2	ENSG00000180953	Cat	felCat9	chr15	79923492	79923702	-	chrB1	167121134	167122222	0.0182	223	1	R1	Q2	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Mouse	mm39	chr15	79923492	79923702	-	chr5	73071240	73072488	0.0182	215	1	R1	Q0	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Rhesus	rheMac10	chr15	79923492	79923702	-	chr5	47757880	47758768	0.0148	207	1	R1	Q1	True	True	True	True	True	False
ENSG00000180953_core_2	ENSG00000180953	Rat	rn7	chr15	79923492	79923702	-	chr14	35303866	35304834	0.0179	210	1	R1	Q0	True	True	True	True	True	False
